name,time,speed
speed,1678608432181770826,0
speed,1678608435017866246,0
speed,1678608436640388683,0
speed,1678608439585698128,0
speed,1678608441275233563,0
speed,1678608443957464715,0
speed,1678608445765096959,0
speed,1678608448596967635,0
speed,1678608450327667034,0
speed,1678608453002428103,0
speed,1678608454829679446,0
speed,1678608457485551753,0
speed,1678608459329922945,0
speed,1678608462044040617,0
speed,1678608463848749161,0
speed,1678608466628136032,0
speed,1678608468522387719,0
speed,1678608471155959361,0
speed,1678608473025025979,0
speed,1678608475787873983,0
speed,1678608477540782228,0
speed,1678608480206006847,0
speed,1678608482044544385,0
speed,1678608484961795307,0
speed,1678608486577382051,0
speed,1678608489336934094,0
speed,1678608491191235583,0
speed,1678608493883954758,0
speed,1678608495695657578,0
speed,1678608498449907462,0
speed,1678608500287165945,0
speed,1678608503165798997,0
speed,1678608504847429068,0
speed,1678608507530884654,0
speed,1678608509350657740,0
speed,1678608512023190763,0
speed,1678608513827090492,0
speed,1678608516500981705,0
speed,1678608518398088292,0
speed,1678608521122717734,0
speed,1678608522953132542,0
speed,1678608525603242906,0
speed,1678608527450260324,0
speed,1678608530269873003,0
speed,1678608532080264877,0
speed,1678608534915551957,0
speed,1678608536733629377,0
speed,1678608539468650105,0
speed,1678608541297589472,1
speed,1678608544000326707,0
speed,1678608545850737575,0
speed,1678608548650817652,0
speed,1678608550432202651,0
speed,1678608553117119503,0
speed,1678608554930493167,0
speed,1678608557647421258,0
speed,1678608559482328820,0
speed,1678608562417459896,0
speed,1678608564061901711,0
speed,1678608566731509140,0
speed,1678608568570311268,0
speed,1678608571317028461,0
speed,1678608573148650659,0
speed,1678608576032687341,0
speed,1678608577720353473,0
speed,1678608580400097668,0
speed,1678608582227072948,0
speed,1678608584960746551,0
speed,1678608586803843190,0
speed,1678608589512389441,0
speed,1678608591333886975,0
speed,1678608594143222860,0
speed,1678608595876967937,0
speed,1678608598657513409,0
speed,1678608600476321315,0
speed,1678608603257886081,0
speed,1678608605038376549,0
speed,1678608607835609471,0
speed,1678608609532035502,0
speed,1678608612191775060,0
speed,1678608614040417520,0
speed,1678608616736200595,0
speed,1678608618596488803,0
speed,1678608621303088231,0
speed,1678608623153110899,0
speed,1678608625801503608,0
speed,1678608627638634287,0
speed,1678608630530227480,0
speed,1678608632205999650,0
speed,1678608634852940923,0
speed,1678608636685095271,0
speed,1678608639484454852,0
speed,1678608641303637942,0
speed,1678608643249677593,0
speed,1678608645433583551,0
speed,1678608647423297966,0
speed,1678608650184864998,0
speed,1678608652056991403,0
speed,1678608654779346874,0
speed,1678608656598866422,0
speed,1678608659380061010,0
speed,1678608661197325467,0
speed,1678608663200974141,0
speed,1678608665199848642,0
speed,1678608667205626745,0
speed,1678608669876876118,0
speed,1678608671694709897,0
speed,1678608674333840980,0
speed,1678608676184460752,0
speed,1678608678899784277,0
speed,1678608680732972864,0
speed,1678608683432712523,0
speed,1678608685234756120,0
speed,1678608687978653118,0
speed,1678608689828435676,0
speed,1678608692546555612,0
speed,1678608694365723649,0
speed,1678608697079446611,0
speed,1678608698922515409,0
speed,1678608701648589826,0
speed,1678608703469037618,0
speed,1678608706115070379,0
speed,1678608707981066460,0
speed,1678608710661805600,0
speed,1678608712556609976,0
speed,1678608715244865748,0
speed,1678608717062995509,0
speed,1678608719769684749,0
speed,1678608721573653583,0
speed,1678608724354934007,0
speed,1678608726180928347,0
speed,1678608728933384855,0
speed,1678608730756662914,0
speed,1678608733554530083,0
speed,1678608735249076590,0
speed,1678608738001443658,0
speed,1678608739860242550,0
speed,1678608742625546280,0
speed,1678608744442711327,0
speed,1678608747160275436,0
speed,1678608749017917951,0
speed,1678608751754031985,0
speed,1678608753570710291,1
speed,1678608756252218534,0
speed,1678608758081265403,0
speed,1678608760742625177,0
speed,1678608762573669917,0
speed,1678608765326420647,0
speed,1678608767150616887,0
speed,1678608769874972200,45
speed,1678608771718117549,0
speed,1678608774441725414,0
speed,1678608776265620070,0
speed,1678608779015393875,0
speed,1678608780858276912,1
speed,1678608783547369072,0
speed,1678608785360697864,0
speed,1678608788124500361,0
speed,1678608789967061452,0
speed,1678608792674628227,0
speed,1678608794512796487,0
speed,1678608797163284892,0
speed,1678608799009916418,0
speed,1678608801682713592,0
speed,1678608803520739074,0
speed,1678608806187026901,0
speed,1678608808024226624,0
speed,1678608810745561735,0
speed,1678608812574415675,0
speed,1678608815340090091,0
speed,1678608817135052935,0
speed,1678608819777563157,0
speed,1678608821629932300,0
speed,1678608824325445491,0
speed,1678608826170809786,0
speed,1678608828946818697,0
speed,1678608830783157005,0
speed,1678608832734997332,0
speed,1678608835385066110,0
speed,1678608837212238211,0
speed,1678608840048442694,0
speed,1678608841869063227,0
speed,1678608844555299940,0
speed,1678608846390844442,0
speed,1678608849088028565,0
speed,1678608850931524253,0
speed,1678608853658004040,0
speed,1678608855498795958,0
speed,1678608858208025406,0
speed,1678608859990769878,0
speed,1678608862749530064,0
speed,1678608864559901578,0
speed,1678608867391641517,0
speed,1678608869133961618,0
speed,1678608871885732106,0
speed,1678608873702139055,0
speed,1678608876409395466,0
speed,1678608878270560165,0
speed,1678608880972259681,0
speed,1678608882812132825,0
speed,1678608885515625518,0
speed,1678608887371702627,0
speed,1678608890120011492,0
speed,1678608891974703108,0
speed,1678608894657795333,0
speed,1678608896489277279,0
speed,1678608899302032499,0
speed,1678608901030915014,0
speed,1678608903612859675,0
speed,1678608905521677117,0
speed,1678608908176229550,0
speed,1678608910033297915,0
speed,1678608912709410682,0
speed,1678608914549263417,0
speed,1678608917250916450,0
speed,1678608919034403622,0
speed,1678608921701688900,0
speed,1678608923560938266,0
speed,1678608926263933452,0
speed,1678608928112440494,0
speed,1678608930748148644,0
speed,1678608932610022996,0
speed,1678608935493378400,0
speed,1678608937143322151,0
speed,1678608939864377816,0
speed,1678608941732133442,0
speed,1678608944418271253,0
speed,1678608946262157011,0
speed,1678608948934807189,0
speed,1678608950778563337,0
speed,1678608953438824001,0
speed,1678608955291258991,0
speed,1678608958026568501,0
speed,1678608959861956354,0
speed,1678608962563340978,0
speed,1678608964422711406,0
speed,1678608967129721071,0
speed,1678608968988592830,0
speed,1678608971781162019,0
speed,1678608973624126116,0
speed,1678608976346931885,0
speed,1678608978185099260,0
speed,1678608980874224573,0
speed,1678608982777680011,0
speed,1678608985482356519,0
speed,1678608987306545003,0
speed,1678608990024230999,0
speed,1678608991926120144,0
speed,1678608994595987678,0
speed,1678608996395581175,0
speed,1678608999175521345,0
speed,1678609000989667357,0
speed,1678609003739449192,0
speed,1678609005596083316,0
speed,1678609008256553031,0
speed,1678609010085115179,0
speed,1678609012947154965,0
speed,1678609014716865905,0
speed,1678609017401276534,0
speed,1678609019203035741,0
speed,1678609021863513168,0
speed,1678609023706492420,0
speed,1678609026393853960,0
speed,1678609028262354372,0
speed,1678609030950088118,0
speed,1678609032778862913,0
speed,1678609035460528008,0
speed,1678609037280313866,0
speed,1678609040019077723,0
speed,1678609041851754279,0
speed,1678609044693212669,0
speed,1678609046324963176,0
speed,1678609049101619914,0
speed,1678609050963102592,0
speed,1678609053682600507,0
speed,1678609055517791778,0
speed,1678609058191693056,0
speed,1678609060030666215,0
speed,1678609062687749886,0
speed,1678609064530318893,0
speed,1678609067160761413,0
speed,1678609069036003576,0
speed,1678609071756424592,0
speed,1678609073585923517,0
speed,1678609076360386795,0
speed,1678609078084268864,0
speed,1678609080715290668,0
speed,1678609082581802343,0
speed,1678609085248927434,0
speed,1678609087063307309,0
speed,1678609089788256414,0
speed,1678609091650531663,0
speed,1678609094514689751,0
speed,1678609096165877984,0
speed,1678609098983405591,0
speed,1678609100653705067,0
speed,1678609103312530242,0
speed,1678609105150247843,0
speed,1678609107873931892,0
speed,1678609109750016683,0
speed,1678609112379406529,0
speed,1678609114207291328,0
speed,1678609116927200860,1
speed,1678609118790919996,0
speed,1678609121489251013,0
speed,1678609123304842033,0
speed,1678609125976166072,0
speed,1678609127827582784,0
speed,1678609130457140908,0
speed,1678609132293247938,0
speed,1678609135218029629,0
speed,1678609136851248893,0
speed,1678609139561228808,0
speed,1678609141382563478,0
speed,1678609144051213624,0
speed,1678609145868845951,0
speed,1678609148620061494,0
speed,1678609150448909686,0
speed,1678609153257751842,0
speed,1678609155034069601,0
speed,1678609157684323616,0
speed,1678609159523940313,0
speed,1678609162178962769,0
speed,1678609164022346305,0
speed,1678609166811282076,0
speed,1678609168565890831,0
speed,1678609171233894788,0
speed,1678609173081308635,0
speed,1678609175723901028,0
speed,1678609177571844803,0
speed,1678609180256437273,0
speed,1678609182109947775,0
speed,1678609184779573943,0
speed,1678609186550628333,0
speed,1678609189325025198,1
speed,1678609191148257383,0
speed,1678609193876218572,0
speed,1678609195718575279,0
speed,1678609198437415449,0
speed,1678609200330384070,0
speed,1678609202140751906,0
speed,1678609204734622887,0
speed,1678609206600991465,0
speed,1678609209324101245,0
speed,1678609211148100387,0
speed,1678609213912155924,0
speed,1678609215746052604,0
speed,1678609218572553840,0
speed,1678609220334785975,0
speed,1678609222955302097,0
speed,1678609224825648716,0
speed,1678609227563495308,0
speed,1678609229423774880,0
speed,1678609232093643205,0
speed,1678609233941237670,0
speed,1678609236649928742,0
speed,1678609238538219806,0
speed,1678609241251554635,0
speed,1678609243049804690,0
speed,1678609245702324602,0
speed,1678609247546216907,0
speed,1678609250251864753,0
speed,1678609252128931872,0
speed,1678609255010760087,0
speed,1678609256676493649,0
speed,1678609259384891074,0
speed,1678609261192602534,0
speed,1678609263969626144,0
speed,1678609265693348183,0
speed,1678609268457264913,0
speed,1678609270306324672,0
speed,1678609273055533072,0
speed,1678609274877759467,0
speed,1678609277627186544,0
speed,1678609279442581710,0
speed,1678609282147255563,0
speed,1678609283990544633,0
speed,1678609285994581139,0
speed,1678609288599591994,0
speed,1678609290401233919,0
speed,1678609293054307265,0
speed,1678609295638702626,0
speed,1678609297573334979,0
speed,1678609299422970794,0
speed,1678609302130288088,0
speed,1678609303917651820,0
speed,1678609306551825677,0
speed,1678609308396341545,0
speed,1678609311086396600,0
speed,1678609312915635192,0
speed,1678609315637977506,0
speed,1678609318141066383,0
speed,1678609320115689760,0
speed,1678609321932170738,0
speed,1678609324558152014,0
speed,1678609326409238682,0
speed,1678609329072458910,0
speed,1678609331650513954,0
speed,1678609333647543214,0
speed,1678609336182748155,0
speed,1678609338087884192,0
speed,1678609339947816088,0
speed,1678609342593480732,0
speed,1678609344429758680,0
speed,1678609347181491596,0
speed,1678609348944556796,0
speed,1678609351604113884,0
speed,1678609353443784811,0
speed,1678609356111490223,0
speed,1678609357947331836,0
speed,1678609360598705808,0
speed,1678609362411552272,0
speed,1678609365095393138,0
speed,1678609366909991924,0
speed,1678609369609866594,0
speed,1678609372163138705,0
speed,1678609374139606607,0
speed,1678609375950745650,0
speed,1678609378610988155,0
speed,1678609381169681613,0
speed,1678609383099270211,0
speed,1678609384946496383,0
speed,1678609387626224532,0
speed,1678609389467620255,0
speed,1678609392140003689,0
speed,1678609393943702052,0
speed,1678609396590127172,0
speed,1678609398481926195,0
speed,1678609401142688514,0
speed,1678609402978079029,0
speed,1678609405675262907,0
speed,1678609407455907769,0
speed,1678609410146989165,0
speed,1678609411989264152,0
speed,1678609414644164322,0
speed,1678609416425102756,0
speed,1678609419145461671,0
speed,1678609420990786465,0
speed,1678609423673819421,0
speed,1678609425487107556,0
speed,1678609428207794616,0
speed,1678609429960445413,0
speed,1678609432638479252,0
speed,1678609434489425287,0
speed,1678609437283840302,0
speed,1678609438995053493,0
speed,1678609441672528817,0
speed,1678609443508169030,0
speed,1678609446112542863,0
speed,1678609448008972214,0
speed,1678609450690911547,0
speed,1678609452529761671,0
speed,1678609455236542469,0
speed,1678609457011240434,0
speed,1678609459689968975,0
speed,1678609461520570115,0
speed,1678609464217323075,0
speed,1678609466024444854,0
speed,1678609468839717048,0
speed,1678609470559077736,0
speed,1678609473226077551,0
speed,1678609475061185773,0
speed,1678609477680993072,0
speed,1678609479550930678,0
speed,1678609482264581980,0
speed,1678609484062058985,0
speed,1678609486679053670,0
speed,1678609488555722001,0
speed,1678609491216261954,0
speed,1678609493094705058,0
speed,1678609495738003948,0
speed,1678609497583749045,0
speed,1678609500206349390,0
speed,1678609502085513149,0
speed,1678609504766827585,0
speed,1678609506573471423,0
speed,1678609509237514223,0
speed,1678609511096409013,0
speed,1678609513821325735,0
speed,1678609515594713697,0
speed,1678609518227616020,0
speed,1678609520093756118,0
speed,1678609522755499570,0
speed,1678609525312248701,0
speed,1678609527396636535,0
speed,1678609529087772377,0
speed,1678609531625483315,0
speed,1678609533610778457,0
speed,1678609536346166881,0
speed,1678609538132507857,0
speed,1678609540619080202,0
speed,1678609542608884624,0
speed,1678609545312103984,0
speed,1678609547139804402,0
speed,1678609549888968911,0
speed,1678609551638043560,0
speed,1678609554291043072,0
speed,1678609556861810900,0
speed,1678609558807650483,0
speed,1678609561362288494,0
speed,1678609563424359348,0
speed,1678609565152298675,0
speed,1678609567620536840,0
speed,1678609569626679296,0
speed,1678609572301347914,0
speed,1678609574132352224,0
speed,1678609576760156978,0
speed,1678609578638778775,0
speed,1678609581265849668,0
speed,1678609583150607726,0
speed,1678609585849279613,0
speed,1678609587648041113,0
speed,1678609590343074989,0
speed,1678609592160671220,0
speed,1678609594737295853,0
speed,1678609596619090102,0
speed,1678609599331112820,0
speed,1678609601148922734,0
speed,1678609603829812855,0
speed,1678609605652686951,0
speed,1678609608236146464,0
speed,1678609610122726081,0
speed,1678609612842882628,0
speed,1678609614657516704,0
speed,1678609617303856937,45
speed,1678609619145255440,0
speed,1678609621826482289,0
speed,1678609624371629689,0
speed,1678609626291641020,0
speed,1678609628152890439,0
speed,1678609630794144837,0
speed,1678609632648295591,0
speed,1678609635296121504,0
speed,1678609637878188825,0
speed,1678609639860581657,0
speed,1678609642381208638,0
speed,1678609644344912767,0
speed,1678609646172783023,0
speed,1678609648830119896,0
speed,1678609650659915188,0
speed,1678609653316443879,0
speed,1678609655170367309,0
speed,1678609657832644500,0
speed,1678609659666629442,0
speed,1678609662355960689,0
speed,1678609664183577120,0
speed,1678609666807770653,0
speed,1678609668645023429,0
speed,1678609671330006922,0
speed,1678609673187004319,0
speed,1678609675843839994,0
speed,1678609677676205962,0
speed,1678609680348596591,0
speed,1678609682895788811,0
speed,1678609684809454933,0
speed,1678609686653557801,0
speed,1678609689415191239,0
speed,1678609691179843511,0
speed,1678609693612585631,0
speed,1678609696521650040,45
speed,1678609698437736442,0
speed,1678609700302179385,0
speed,1678609703093020599,0
speed,1678609704789504491,0
speed,1678609707435443551,0
speed,1678609709296242180,1
speed,1678609711945700482,0
speed,1678609713804333336,0
speed,1678609716485522596,0
speed,1678609718298151383,0
speed,1678609720995937935,0
speed,1678609723524741436,0
speed,1678609725446525112,0
speed,1678609727298115281,0
speed,1678609729947108866,0
speed,1678609732533436762,0
speed,1678609734487772377,0
speed,1678609736277877260,0
speed,1678609738952168601,0
speed,1678609740793297719,0
speed,1678609743481245640,0
speed,1678609745317574676,0
speed,1678609748013062651,0
speed,1678609749813071836,0
speed,1678609752450304980,0
speed,1678609754311835579,0
speed,1678609756918449828,0
speed,1678609758795989393,0
speed,1678609761581009175,0
speed,1678609763303868162,0
speed,1678609765834333301,0
speed,1678609767812428268,0
speed,1678609770482447913,0
speed,1678609772330263934,0
speed,1678609775031273133,0
speed,1678609776806593210,0
speed,1678609779513298515,0
speed,1678609781334491084,0
speed,1678609783959418413,0
speed,1678609785838543406,0
speed,1678609788516326622,0
speed,1678609790309582780,0
speed,1678609793010008984,0
speed,1678609794851656108,0
speed,1678609797516854278,0
speed,1678609799334501119,0
speed,1678609801994966028,0
speed,1678609803836982724,0
speed,1678609806474310285,0
speed,1678609808312265972,0
speed,1678609810993187765,0
speed,1678609812837706813,0
speed,1678609815508894497,0
speed,1678609818079959526,0
speed,1678609820037131882,0
speed,1678609821856665302,0
speed,1678609824479164337,0
speed,1678609826326384296,0
speed,1678609829158722066,0
speed,1678609830863891613,0
speed,1678609833339063274,0
speed,1678609835340952686,0
speed,1678609838012735126,0
speed,1678609839846563929,0
speed,1678609842551625213,0
speed,1678609844354318476,0
speed,1678609846956222784,0
speed,1678609848855471043,0
speed,1678609851516663119,0
speed,1678609853352614452,0
speed,1678609856044863045,0
speed,1678609857846475563,0
speed,1678609860477011387,0
speed,1678609862347165066,0
speed,1678609865054343966,0
speed,1678609866827624631,0
speed,1678609869580351372,0
speed,1678609871351874489,0
speed,1678609874059674232,0
speed,1678609876579420605,0
speed,1678609878449492033,1
speed,1678609880354902215,0
speed,1678609883007880526,0
speed,1678609884859559925,0
speed,1678609887535977799,0
speed,1678609889349632917,0
speed,1678609892021126769,0
speed,1678609893866633411,0
speed,1678609896650559448,0
speed,1678609898365893829,0
speed,1678609901018132471,0
speed,1678609902847458054,0
speed,1678609905507201520,0
speed,1678609907332056866,0
speed,1678609910025901214,0
speed,1678609911868208882,0
speed,1678609914542285800,0
speed,1678609916373591336,0
speed,1678609919077424928,1
speed,1678609920892278544,0
speed,1678609923534889770,0
speed,1678609925399594924,0
speed,1678609928055919142,1
speed,1678609929898157738,0
speed,1678609932593001123,0
speed,1678609934396435477,0
speed,1678609937049692914,0
speed,1678609938903482337,0
speed,1678609941554019382,0
speed,1678609943398667204,0
speed,1678609946204131561,0
speed,1678609947903568876,0
speed,1678609950586594802,0
speed,1678609952424866682,0
speed,1678609955064099272,0
speed,1678609956905691142,0
speed,1678609959593362698,0
speed,1678609961434179642,0
speed,1678609964081412993,0
speed,1678609965941399372,0
speed,1678609968601563098,0
speed,1678609970415311589,0
speed,1678609973105143959,0
speed,1678609974936312692,0
speed,1678609977742254510,0
speed,1678609979458065830,0
speed,1678609982127175678,0
speed,1678609983957930860,0
speed,1678609986586359631,0
speed,1678609988465544155,0
speed,1678609991115165909,0
speed,1678609992966544458,0
speed,1678609995628995658,0
speed,1678609997471772666,0
speed,1678610000237349818,0
speed,1678610001978277661,0
speed,1678610004614460643,0
speed,1678610006451775088,0
speed,1678610009125771421,0
speed,1678610010982901088,0
speed,1678610013656643280,0
speed,1678610015487279216,0
speed,1678610018170750096,0
speed,1678610019991917891,0
speed,1678610022616364632,0
speed,1678610024486099178,0
speed,1678610027116003306,0
speed,1678610028960239941,0
speed,1678610031677043750,0
speed,1678610033499434616,0
speed,1678610036163422025,0
speed,1678610037994403782,0
speed,1678610040688605855,0
speed,1678610042494402902,0
speed,1678610045130899316,0
speed,1678610046968397334,0
speed,1678610049588258477,1
speed,1678610051486879692,1
speed,1678610054118589264,0
speed,1678610056000854188,0
speed,1678610058652540206,0
speed,1678610060496292389,0
speed,1678610063156255536,0
speed,1678610064996354226,0
speed,1678610067647546186,0
speed,1678610069471743351,0
speed,1678610072178977155,0
speed,1678610074010662026,0
speed,1678610076591869167,0
speed,1678610078507811206,0
speed,1678610081190179954,0
speed,1678610083001803731,0
speed,1678610085673617535,0
speed,1678610087509897839,0
speed,1678610090253765648,0
speed,1678610092009941903,0
speed,1678610094645775342,0
speed,1678610096477004090,0
speed,1678610099161738059,0
speed,1678610101006490846,0
speed,1678610103673280991,0
speed,1678610105484807487,0
speed,1678610108165296464,0
speed,1678610110017469006,0
speed,1678610112682161958,0
speed,1678610115308405486,0
speed,1678610117237011589,45
speed,1678610119801856424,0
speed,1678610121719246726,0
speed,1678610124534396043,0
speed,1678610126130202053,0
speed,1678610128111769279,0
speed,1678610130991367386,0
speed,1678610133496834998,0
speed,1678610135404945853,0
speed,1678610137232484892,0
speed,1678610139919665935,0
speed,1678610141755447807,0
speed,1678610144408086764,0
speed,1678610146250560987,0
speed,1678610148932689274,0
speed,1678610150749983193,0
speed,1678610153416740406,0
speed,1678610155982907672,0
speed,1678610157956577866,0
speed,1678610159757254546,0
speed,1678610162482148208,0
speed,1678610164264362181,1
